Comment,Sentiment,Toxicity,ambiguity_flag
Linh Chi vừa nghe beat và lời đã không ăn nhập rồi các bài kia nghe một lần đã thấy ok mún nghe lần nữa còn bài này nghe cố lắm chỉ được một phút xong là tắt luôn,0,0,1
xin người :((,0,0,0
Cực kì khuyết tật,0,0,1
trưởng thành vì cao hơn,0,0,1
"Đường đường là BTQP của 1 quốc gia mà phát biểu 1 câu bắt đầu bằng chữ ""Hy vọng"".Nãn...",0,0,1
Vừa lên fan cứng ae ạ ;)),0,0,1
Bùi Thị Minh Thư thees fansixlong là gì b ey? 🤪,0,0,1
ok anh eii,0,0,0
Beat với hoà thanh k ăn nhập lắm 🤦🏻‍♂️ chắc tại quá quen với những bài trước rồi,1,0,0
Do Dat anh gil ơiiiiiii !!!!,0,0,1
Ở đấy ngột ngạt quá thì đưa nó qua vũ hán cho nó thoáng mát😡😡,-1,0,0
minh hiếu đi đâu đep gái quá 🌹🥀🌺,0,0,1
Phạm Xuân Huy quá cúte,0,0,1
"Chàng quay phim đúng chán, thà đừng quay. Không dám quay rõ mặt tụi no để người ta tránh, cứ quay bụng với dưới thắt lưng...",-1,0,0
Tiên Nguyễn chứ ai nữa 🙃,-1,0,0
"Ai làm đc gì ngoài dùng võ mồm ca thán, thơ vịnh vè trào phúng, chửi đổng, AHBP, và xuất phát từ cái tâm vì nước vì dân thực sự? Ai làm gì đó đi chứ, đừng thủ dâm kiểu này mệt lắm :(( Với lại gần tết, ai cũng cố gắng tìm lương tháng 13 mà .. gắng cày thêm job cho tốt. Bên kia mới thưởng tốt",1,2,0
Tử hình,0,0,1
Kiều My có diên ghê 🙂,0,0,1
Ấy vậy mà mới có thằng ít tóc cất công sang tận bển khom lưng hửi đít thằng Mao chó.,-1,2,1
Được ăn mâm mới sướng bm còn kêu cái gì,0,0,1
"Julia Trần dở ẹc,mà còn hôi mùi bọ xít nữa, k ngon lành gì cả",-1,0,0
uiii đk thực sự,0,0,1
Ảnh ngầu đấu nhưng thầy rap còn ngầu hơn,0,0,1
Chung Tiến sv 16 hay 17 gì đó nằm ở cuối góc trái bản đồ,1,0,0
"Em ở bàn dưới cr e ở bàn trên, cũng do khoảng cách",0,0,1
Chết rồi cô ba vàng ngọc ơi há há 🤣🤣,0,0,1
Riết bây ba quá bạn ơi . Tôi cô quá nếu cau like thì kim cách khác noi tiếng ma nhu vậy người ta chỉ trích cô,0,0,1
Jack càng ngày càng tuột phong độ (ý kiến riêng),0,0,1
"Ở Italy còn ko lo , ở việt nam lo gì hãy tin vào nhà nước , quân y , bệnh viện dịch tễ họ thật sự đẳng cấp trong chuyện này đã chữa cho 16 ng , chị nhung vài bữa nữa khỏe giờ đó , nếu ko khỏe thì mình ship cho chị nhung 1 lạng đinh",0,0,1
Mình đang tìm con chó nhà thất lạc nó sủa cực kì thuyết phục nhé.ai thấy làm ơn báo mình.mình cảm ơn ạ,-1,2,0
"Mình cũng buồn, cũng cảm thấy mất mát nhưng không để ảnh đại diện cầu nguyện cho bất cứ sự kiện nào. Mình không bày tỏ trên fb cũng k có nghĩa là mình k quan tâm.",-1,0,0
Dễ thương quá,1,0,0
Ám ảnh vl,0,1,0
"Uhmmm uhmmmm, đây là t khi Tết về =))",0,0,1
em đẹp lắm,1,0,0
"người ta đi ăn trộm cũng rất vất vả, phải thứ đêm hôm đi canh chứ phải dễ dàng đâu, nhiều khi phải canh 3-4 ngày chứ đâu phải đùa. a ko thương người đi bắt trói người ta là a sai rồi.",-1,1,0
"Phu Nguyen sửa chữ thôi chứ ngọng gì anh,em bên tre cũng gọi li quăng",-1,0,0
"Haiz,",0,0,1
Dỗi thật sự,0,0,0
Chị đẹp quá... Ko nói ko bít chị là người chuyển giới......,1,0,0
Câu 30đ của gói 80: Chim anh Độ Mixi bao nhiêu cm ???,0,0,0
Võ Thành Toàn đây là cảnh khủng bố đi cướp,0,0,1
Đéo ghi nguồn.,-1,1,0
Thế Vinh linh vật thờ là con quỷ dữ :Đ,0,0,1
Hãy nghĩ theo hướng tích cực mà bạn ấy muốn truyền tải,0,0,1
Các ông đi chơi bỏ tôi ở nhà với bà chủ kênh thế à,0,0,1
Mình thấy cách ly có khổ sở gì đâu sao mà nhiều người cứ trốn tránh thế nhỉ 😶,-1,0,0
"Đang vi phạm thì im re, xong xuôi rồi thì mới rà soát, sau đó thay đổi pháp lý để chính thức công nhận vi phạm, hỏi sao ko xử lý kịp thời thì nhân đc câu trl là ko hay biết, lực lượng mỏng, cần thời gian kiểm tra...@@",1,0,0
Sale 99% di thay 🤰💔😢😾😣🤩😏😚❤🤩🤗❤😍,1,0,0
hà lội không vội được đâu,0,0,1
Vĩnh Khang giống vcl khác mỗi cái mình và cái mặt,0,1,1
Minh Nguyệt,-1,0,0
Thoi dai gi ma dan ba con gai an noi vo duyen qua a,0,0,1
Quốc Anh bịt khẩu trang nhé béo,0,0,1
Tâm Nguyễn đọc và tìm hiểu kỹ r hãy ns bạn ạ,-1,0,0
Trường Đang 🤣🤣,0,0,0
"Nhược đại như lai sư tử được
Khắp phương thiên hạ thái bình phong",0,0,1
Bản chất con người.... loại người này xin lỗi ngàn lần cũng không tha,0,0,1
Để coi thằng nào ngán thằng nào??? :))),0,0,1
một doanh nghiệp đóng thuế cả ngàn tỷ mỗi năm bị lũ ngu chó đẻ giết chết! và 1 thằng add óc éo bằng con chó,-1,3,0
Dui cùng em giây phút bóp dú bóp lồnn taoo nss mà cừ bò.,0,1,1
Chung cẩn thận con mãnh thú nhà m cũng có cóngg nhựa :v,0,0,1
"Nghe cô Hiếu nói chuyện cười muốn chết ,mọc mạc thu hút người nghe",0,0,1
Tường Vy Khánh Huyền Nguyễn Nguyễn Thảo Nguyên trend mà :((,-1,0,0
Nhớ page ngày xưa vl,0,1,1
Chinh Nguyen vấn đề là nó đi chuyên cơ riêng về chứ ở VN ngừng cấp thị thực với nhập cảnh rồi,-1,0,0
Cực kì thuyết phục.,0,0,1
Ăn mặc còn thua ng ăn xin,0,0,1
Tết đưa vợ con đi chs thoii,0,0,1
Xl e hai thì à.!,0,0,1
Lại cà khịa rồi =)),0,0,1
Cô Minh hiếu chửi nge đã tai lun ...cô chửi hay quá  ! Hoan hô cô hj,1,2,0
"Nhìn là đéo muốn xem rồi, dự là sẽ có những yếu tố bắt buộc phải cười",0,1,1
hết ngủ rồi anh ơi,0,0,1
Dừng lại hay tiếp tục 😌,1,0,0
Chạy đi rồi trượt 1 xải dài,0,0,1
"Nhà của c này cũng k phải là k có đóng góp gì cho VN đâu, cứ lên tra gg xem Johnathan Hạnh Nguyễn xem bác ấy có đóng góp gì cho kinh tế VN nhé ạ.",-1,0,0
Nhìn ổng dễ thương muốn xỉu🐝🐝,1,0,0
Yoyo iu cô,0,0,0
Đọc chêt cười,0,0,0
bá cho cháu fb con thắm đc không hay zalo cũng đc hihi,-1,0,0
Nghe toàn thấy chửi ko,-1,2,1
"Wow đã quá, qua fb em mua kính ôm sát chống dịch đi cả nhà. đeo lên gặp sếp sếp tăng lương thêm vì kính đẹp quá",1,1,0
Haha thầy đang nằm mơ hả thầy,0,0,1
Sơn Hòa with love🤣,1,0,0
Dễ thương quá bé ba ơi 😌😌😌,1,0,0
Chia buon,0,0,0
@Ron Nguyen Bạn trả lời rất chi là trả lời :)),-1,0,0
Toàn những người có đồng bạc đi chơi xong đem virus về nước😃,0,0,1
Nói hay lắm !,1,0,0
Thấy chúng nó fan cứng nói j đấy hay vl ra mà mình là fan cứng cmt nhạt vl :((,1,1,0
Thầy tự đạp đổ chén cơm chứ ai thèm cướp :) Đang yên đang lành tự nhiên gáy đấy chứ :3,0,0,1
nhớ đóng kín cửa nha. chúc các bạn baker hít thở không khí trong L )))),0,0,1
Cực kì thuyết phục =))),0,0,1
Huỳnh Bảo Dy mới bít luôn kk 😀😀😀,0,0,1
Ella Hồ Trần HuệTrinh Yuri :)))),0,0,1
em đen lắmmm,0,0,0
tôi còn tưởng nó là ( đăng ký cái lồn ),0,1,1
Chuẩn bị có luật di ỉa nhiều lần phát vì o nhiễm moi trường,0,0,1
Chạ bù cho cty S 😞,0,0,1
Kinh nghiệm Fifa 3 nè thầy...,0,0,1
Văn năm này có giống năm ngoài k sao fb cứ ầm ầm lên thế nhỉ :)) 🤔,0,0,1
"Giống tuyên bố của tq, kết quả vỡ trận",0,0,1
tên làm sao ạ 😒,-1,0,0
Quyen Anh có có,0,0,1
"Chính mắt thấy tai nghe Quốc sư mạnh dỏi là mừng gòi, mốt có hài coi gòi !!!",0,0,1
quá tuyệt vời vn ơi cố lên đã có nhà lãnh đạo chỉ đường dẫn lối,0,0,1
Chị yêu đẹp quá,1,0,0
Chó hùa kìa,0,1,0
Kris Nai đéo mẹ =)))))),0,1,1
Con mụ thần kinh,-1,2,1
Con này mà về việt nam chắc người việt nam đá cailoncatkhong lun quá,0,0,1
J ba con ne 0924588259 cho voi,0,0,1
Tham nhũng đang rất ổn định mà 😂😂,-1,0,0
"Bài học rút ra: hãy yêu một thằng người mỹ gốc ấn vì tụi nó đa phần là dân IT và giỏi vãi lìn, có thể tương lai bạn đc làm phu nhân ceo gì đó",1,1,0
Ae ysl ib e tư vấn nhé 💪🏼💪🏼,1,0,0
Phương August =)))),0,0,1
Thiếu nốt cái live là anh chăng khác gì bọn cô rê an,0,0,1
Võ Thành Nhân lf,0,0,1
U stab julia Jules Cesar 7 times.,0,0,1
Hay quá thầy ưiiii,1,0,0
Má ba thật quá,0,0,0
Em lại gửi cô Panda 1 video của thầy nữa ạ,0,0,1
Ông chủ đầm tôm =)),0,0,1
Giống abe vailon,0,0,1
Đeo hieu kieu gi,0,1,1
Bê đê mà,0,0,0
Trần Nhật các cụ có câu : đã ngu còn hay sủa =))))),0,0,1
Dô văn quá!😂😂😂😂,0,0,1
Đẹp đội hình,1,0,0
T nghi r mà :)). Mâm nào cũng có Ông già bé Sam vào. Rảnh hánh thì chăm con đi chú ơi,0,0,1
Mái tự cắt. Đuôi thì ngồi cày 6 tiếng với giá 600k cảm thấy ưng,0,0,1
Troi oi cuoi muon xiu,0,0,1
Nếu bò viên cá viên ăn nhiều ngán thì về việt nam há mồm ra bảo đảm dân vn sẽ biến cái lỗ mồm ông thành cái bể phốt. Và ông chỉ cần nhai thôi ko phải làm gì hết. 😁😁😁,1,0,0
cái tên Thái Linh Hương nay còn đâu :((,0,0,1
toàn chân lí😆,0,0,0
Đỗ Vân Anh đạt cảnh tình này chưa,0,0,1
tin rat hay,1,0,0
Đó là lý do tsao lạ đít fai về nhà đi mới thoái mai :)))),0,0,1
Anh bán hết nhé,0,0,1
quạo nha,0,0,0
Tr ơi !hãy uống nữa đi cho một giọt nước đái nghe đắng cay trong quần,0,0,1
Xuất sắc vc các cụ ạ,1,0,0
"Đạo đức giả là hành trang,của các quan.không thể thiếu trong lộ trình quan lộ.",0,1,1
Và *Bùmmmm* hôm nay không có ao làng các bạn nhé :))),0,0,1
7-8 triệu ko đủ tiền để ăn cơm nên anh tôi phải ăn cua với tôm trừ bữa,0,0,1
Đợi thầy mãi :(,0,0,1
Nhìn kỹ mặc cô ba giống đàn ông ghê,0,0,1
Huy Hoàng like động viên ny à =,1,0,0
Chị ba ơi chị thiệt là đẹp gái. Mà chị có hai cái hòn dái.,1,0,0
Cần ăn bánh mỳ nhé,0,0,1
Thôi hoà bình công lý gì? Làm loạn :3,0,0,1
Không hay thực sự,-1,0,0
tao nói thiệt ... tao vẫn xem tin chúng bây hằng ngày và hằng giờ.. nhưng sau tin này .. tao éo xem nữa .. lũ óc chó,0,0,1
"Đúng là "" vay lồn vay lắm"" mà -_-",0,1,1
Chí Bảo nhung chứ chung cc à,0,1,1
Còn ko làm mà đòi ăn thì ăn...,0,0,1
Paula Lưu bạn ơi bh bạn ăn chay thì nói nhé :))),1,0,0
"Tụi này chết chắc, bị rút kinh nghiệm nữa nè con,rút kinh nghiệm cho chết tụi bây luôn.ở vn mà dám làm bậy bạ.",0,0,1
Người tiên trị thật sự không khoe khoang chắc cú đâu bác ơi! Người ta tiên trị bằn tâm linh kết hợp với thực tế. Giọng của bác nói trơ trơ không thể hiện chút tâm linh nao toát ra trong người bác.,0,0,1
"Đấu tố trưởng phường, công an , cskv chủ tịch",0,0,1
Chui háng bố độ 😂😂😂,0,0,1
thần quyền của ông trần dần súng bắn kg trúng. dao chặt kg đứt. chỉ sợ dao đâm là chết  nhăn răng,0,0,1
Fan cứng nữa,0,0,0
Quả này thì vãi l quá :v,0,1,1
Chào mừng danh hài 3///về VN nha,0,0,1
Xin hân hạnh giới thiệu nghệ sĩ hài số 1 trong làng esport việt,0,0,1
Cây bút siêu cutee :)),1,0,0
from đen with love,1,0,0
Mà để ý lần nào ăn Marinboy cũng kiểu díu díu phê phê nhá =))))),0,0,1
Đến cả hoàng hôn đôi khi còn lỡ hẹn chân trời mà anh ❤️ Chúng ta vẫn là no1 🙆🏻‍♀️,1,0,0
Đung la chi ba co khac,0,0,1
nhà tiên tri đã làm bao nhiêu diễn viên mất việc,0,0,1
t cừi 2 tiếng rồi và vẫn chưa có dấu hiệu dừng lại,0,0,1
và mê chim mê dzú đặc biệt ít quan tâm chính trị vận mệnh quốc gia,0,0,1
Tết chưa đến mà đã nghĩ Tết đi :),0,0,1
Chưa thấy cho nghỉ :),0,0,1
Họa tiết rất tinh tế :)),0,0,1
đúng r a,0,0,0
#VTV1 tẩy chai con đỉ Trần Mu,0,0,1
Hay là anh cũng thử để quả tóc này đi :)),1,0,0
"Trước mình tán em nó cũng bảo đợi em ôn thi, mà 2 tháng nữa mí thi mình thì đợi được mà thằng bé của mình thì lại không cho phép đợi,",0,0,1
"Husband love, em want to eat noodle duck tiềm á. Minh Tran",1,0,0
Trung đái dầm,0,0,0
b52 ơi lứng quá B52 i,0,0,1
"Việt Tân cái ccc, nó là cái đéo gì, mày cũng biết đéo gì mà sủa nhăng sủa cuội nói tao làm cho nó",0,1,1
Nhìn Chú gầy đi nhiều quá. Tóc thì bạc. Khổ thân.,-1,0,0
Em đợi thầy mang lại tin vui cho anh em trong gr em sẽ đợi thầy về,0,0,1
Like nha <3,0,0,0
Dcm mồm đứa nào thôi dám rủa Bác tau bị codonqua.,0,0,1
các ông cứ như tia chớp ấy :)),0,0,1
Già mà nói chuyện mất dạy.sau này thế nào củng bị thục lưởi hêt nói chuyện.tiền mà nói như vải chùi l,-1,2,1
Hi bức xúc quá không chịu được phải chửi cho hả hơi,-1,2,0
"Nhà nước mình đang cố gắng gồng mình chống dịch tốn kém biết bao tiền của, chưa kể kéo theo thiệt hại kinh tế bao ngành, là người dân VN nếu ko góp công sức vào công cuộc dập dịch thì cũng đừng vì thiếu ý thức mà làm cả nước thêm vất vả nữa.",-1,0,0
"Thương thầy , thầy sela",0,0,1
Ấn tượng vs cái bút,0,0,1
Trèo cao ngã đau nhé thầy ngu,-1,0,0
Huyền Khánh Phùng đấy là với anh độ thôi,0,0,1
nhờ tài lãnh đạo khéo léo của ai vậy ta?,0,0,0
"Bói ra ma, quét nhà ra rác",0,0,1
nhìn chán đời v ~,-1,0,0
Darling nguyễn kkk,-1,0,0
Đến mức muốn nổi khùng luôn😓,-1,2,1
"Ny em thức ngày thức đêm để xem stream của anh :) đêm nó xem hết ban ngày nó bật xem lại , trông hèn lắm anh ạ",0,0,1
Tụi bay sao nỡ cướp miếng cơm của Thầy :) mà thầy nói nhưng không làm 😞,0,0,1
Bị chơi thông đối với một đứa trẻ vị thành niên quả là cú sốc lớn.,0,0,1
bị tam than My co giam dinh than kinh ong nay chua?,0,0,0
Top 1 thịnh hành là điều đương nhiên thôi 😊😊😊,1,0,0
Tú rất vui,1,0,0
thằng búa liềm nào mà không như thế này,0,0,1
Khói dm giốg vãi loz khác mỗi cái mặt,0,1,1
Nam triều tiên sắp mất top miss hoa hậu Covid-19 rồii,0,0,1
trần đòn là e linda ai mà đụng tới nó là linda chửi phụ mà vụ này linda biết khôn là im còn ngu ngục thì nỗi theo nó lun,-1,2,0
Ngứa mắt vc :v,0,0,0
"T từng bị như vầy ,mất mẹ 1 năm bọn fb nó ms phản hồi trả acc :)))",0,1,1
Cánh hoa mà,0,0,0
Huyền sạc :)) nghe tên đã thấy tửng :)) xem clip thì đúng tửng thật hâhhahah,0,0,1
Vui cùng em bóp vú bên đường 🤭🤭🤭,0,0,1
Quan chức lương thì cũng như ta thôi. Nhưng ng nào ng nấy khi lên làm quan toàn nhà lầu xe hơi. Lạ.,0,0,1
Ai lấy mk sớm muộn cũng thành tỷ phú vì mk mơ khá chuẩn bắt số chỉ có độc đắc,0,0,1
Tung Nguyen tại chắc sợ bất lịch sự với khách hàng á,-1,0,0
Đọc cmt thôi mà cười chảy nước mắt :))),0,0,1
ủa khánh là ca sĩ hả mọi người 😽,0,0,1
Uầy. chị hằng đang nướng con thỏ ăn kìa Đỗ Giang 🤣,0,0,1
😞 tập gym nữa cơ mà,0,0,1
lz ma no do =)),0,0,1
Lệ Hằng tại bữa em bị trúng lời nguyền chặt heo á,-1,0,0
tóc rừng rậm nhiệt đới à độ,0,0,1
Vô văn hoá vl nè =)))),0,1,1
Lại bảo đéo đáng yêu đi,1,1,0
Một câu nói sạo lon nhưng hợp lý đến từ vị trí của Độ Phùng :)),1,0,0
Anh Thu for u,0,0,0
Túi xách ông Độ,0,0,1
Phan Thị Huyền Trang dép mua đâu zạ bạnnnnnnn,0,0,1
Bàn tán sôi nổi thế ae,0,0,1
Em xin video với bác ơi.😂,0,0,1
đầu trận hùng hổ vđ,0,0,1
mốt là mỗi xe phải đem theo 1 cái phao phòng trường hợp té ao nhé,0,0,1
Đó là 1 câu chuyện bùn)),0,0,1
1 Điếu cho K-ATM Cao Lãnh=)),0,0,1
..😀😀,0,0,1
Hát hay k M.n 😂,1,0,0
Đệt! =)),0,0,0
Hoai Tam Truong vl :)),0,1,1
Nguyễn Thư,-1,0,0
Này là táo liên quân k phải táo quân đâu :)),0,0,1
Răng của cụ còn nửa mảng răng 🦷 ở hàm trên 🤣,0,0,1
"người mình ở nước người ta trộm cướp lừa đảo, người ta sang đây làm ăn đàn hoàng thì bị khủng bố, chả hiểu nổi",-1,0,0
còn mình không đồng ý khi bảo bộ đội là chính quyền,1,0,0
Mình không ai theo đuổi nè hỡi các bạn thích cô gái có nhiều người theo đuổi :)),0,0,1
Nay rủ Nhung đi uống trà đá Nhung không đi :)),0,0,1
Thử ko cho giải xem . Chống phá nhà nước à,0,0,1
Áo ác vậy abe :))),0,0,1
Gr nhảm lol chuyên soi mói đời tư ng khác câu like,-1,0,0
Nguyễn Thị Hồng Ngọc trông như model :)))),-1,0,0
anh ơi tối nay anh có live ko ạ ? :(,0,0,1
Cái XH chó đàn hút máu.Triệt đường sống dân đen,0,1,1
Anh Duy sao kì quá z m,0,0,1
Trần Minh Hoài là hình cánh hoa nha c k phải cailoncat hihi,0,0,1
kkkk anh tôi,0,0,0
"Con trai mất điện thoại đổ thừa ba nên báo Công an, quá bất hạnh cho thằng con, mất ba đéo tiếc, tiếc cái điện thoại",-1,1,0
Mong bác khỏe  mạnh  để  cho ae xem cho vui ko thì  mùa  dịch này  buồn  lắm,0,0,1
"tất ziên,tôi ,tất ziên,,,,",0,0,1
tuân thủ đúg luật,0,0,1
tóc anh ngày trước như mớ lông lờ vậy🤣🤣,0,0,1
Yêu người Hồng Kông và yêu cảnh sát Hồng Kông Vì Hồng Kông Tự Do,0,0,1
........,0,0,0
Hãy tỏ ra là não mình không phẳng đi các bạn.,0,0,1
Như Hằng Nguyễn uống thuốc dô,-1,0,0
Mệt 😒😩,-1,0,1
được á,0,0,1
Cẩm Thuý Nguyễn Hữu Đức Huyền Trân bún bean mắm shrimp,-1,0,0
thiết nghĩ anh Phúc hợp Punchline hơn là kiểu này :),0,0,1
mấy cái thứ bắt chước trộm hình của người khác như mày muôn đời nát. Kinh tởm. Người ta đăng từ hôm qua thì mày ăn cắp hình rồi comment lại câu view hả mày? Tưởng vậy hay ho nhưng ko ai ngu như mày để mày qua mặt đâu.,0,2,1
